value,Complex,var,Month,Year
8.62424468994141,SPReefPoint,sstReShelf,07,2017
10.5316314697266,SGNorth,sstReShelf,08,2017
10.2513599395752,SGSouth,sstReShelf,08,2017
10.2764549255371,SPEast,sstReShelf,08,2017
10.3684320449829,SPEnglishBay,sstReShelf,08,2017
10.4587440490723,SPReefPoint,sstReShelf,08,2017
8.89148712158203,SGNorth,sstReShelf,09,2017
8.97983169555664,SGSouth,sstReShelf,09,2017
8.40988254547119,SPEast,sstReShelf,09,2017
8.91974639892578,SPEnglishBay,sstReShelf,09,2017
8.93888759613037,SPReefPoint,sstReShelf,09,2017
7.25114679336548,SGNorth,sstReShelf,10,2017
7.44196939468384,SGSouth,sstReShelf,10,2017
6.29850482940674,SPEast,sstReShelf,10,2017
6.78993225097656,SPEnglishBay,sstReShelf,10,2017
6.88782835006714,SPReefPoint,sstReShelf,10,2017
5.87668895721436,SGNorth,sstReShelf,11,2017
6.35409450531006,SGSouth,sstReShelf,11,2017
4.86651563644409,SPEast,sstReShelf,11,2017
5.25771760940552,SPEnglishBay,sstReShelf,11,2017
5.48628902435303,SPReefPoint,sstReShelf,11,2017
9.2202615737915,SGNorth,sstReShelf,07,2018
8.71582221984863,SGSouth,sstReShelf,07,2018
8.53600215911865,SPEast,sstReShelf,07,2018
8.0761308670044,SPEnglishBay,sstReShelf,07,2018
8.4803638458252,SPReefPoint,sstReShelf,07,2018
9.85086250305176,SGNorth,sstReShelf,08,2018
9.4587459564209,SGSouth,sstReShelf,08,2018
9.49509525299072,SPEast,sstReShelf,08,2018
9.58025550842285,SPEnglishBay,sstReShelf,08,2018
9.60031700134277,SPReefPoint,sstReShelf,08,2018
10.2305402755737,SGNorth,sstReShelf,09,2018
9.92343330383301,SGSouth,sstReShelf,09,2018
9.72139739990234,SPEast,sstReShelf,09,2018
9.69664287567139,SPEnglishBay,sstReShelf,09,2018
9.8777437210083,SPReefPoint,sstReShelf,09,2018
8.73942756652832,SGNorth,sstReShelf,10,2018
8.52755165100098,SGSouth,sstReShelf,10,2018
8.10094165802002,SPEast,sstReShelf,10,2018
8.11709880828857,SPEnglishBay,sstReShelf,10,2018
8.35691928863525,SPReefPoint,sstReShelf,10,2018
6.73992252349854,SGNorth,sstReShelf,11,2018
6.60536623001099,SGSouth,sstReShelf,11,2018
5.54506254196167,SPEast,sstReShelf,11,2018
5.3580436706543,SPEnglishBay,sstReShelf,11,2018
5.93455791473389,SPReefPoint,sstReShelf,11,2018
11.166449546814,SGNorth,sstReShelf,07,2019
10.4764318466187,SGSouth,sstReShelf,07,2019
10.8199119567871,SPEast,sstReShelf,07,2019
10.148720741272,SPEnglishBay,sstReShelf,07,2019
10.5965347290039,SPReefPoint,sstReShelf,07,2019
12.2515249252319,SGNorth,sstReShelf,08,2019
11.7384700775147,SGSouth,sstReShelf,08,2019
11.411153793335,SPEast,sstReShelf,08,2019
11.050817489624,SPEnglishBay,sstReShelf,08,2019
11.550368309021,SPReefPoint,sstReShelf,08,2019
10.874418258667,SGNorth,sstReShelf,09,2019
10.4132251739502,SGSouth,sstReShelf,09,2019
10.380223274231,SPEast,sstReShelf,09,2019
10.1692209243774,SPEnglishBay,sstReShelf,09,2019
10.4563779830933,SPReefPoint,sstReShelf,09,2019
8.73355960845947,SGNorth,sstReShelf,10,2019
8.77009296417236,SGSouth,sstReShelf,10,2019
7.81641149520874,SPEast,sstReShelf,10,2019
7.69072484970093,SPEnglishBay,sstReShelf,10,2019
8.07828044891357,SPReefPoint,sstReShelf,10,2019
6.55537700653076,SGNorth,sstReShelf,11,2019
6.67673301696777,SGSouth,sstReShelf,11,2019
5.50622224807739,SPEast,sstReShelf,11,2019
5.37309551239014,SPEnglishBay,sstReShelf,11,2019
5.84773588180542,SPReefPoint,sstReShelf,11,2019
10.2219409942627,SGNorth,sstReShelf,07,2020
9.79117202758789,SGSouth,sstReShelf,07,2020
9.08242702484131,SPEast,sstReShelf,07,2020
9.09206104278564,SPEnglishBay,sstReShelf,07,2020
9.58345222473145,SPReefPoint,sstReShelf,07,2020
11.3395881652832,SGNorth,sstReShelf,08,2020
10.7199182510376,SGSouth,sstReShelf,08,2020
10.8181352615356,SPEast,sstReShelf,08,2020
10.5289621353149,SPEnglishBay,sstReShelf,08,2020
10.8196544647217,SPReefPoint,sstReShelf,08,2020
9.7356653213501,SGNorth,sstReShelf,09,2020
9.59176158905029,SGSouth,sstReShelf,09,2020
9.36589813232422,SPEast,sstReShelf,09,2020
9.3797779083252,SPEnglishBay,sstReShelf,09,2020
9.5337963104248,SPReefPoint,sstReShelf,09,2020
7.49793815612793,SGNorth,sstReShelf,10,2020
7.70001220703125,SGSouth,sstReShelf,10,2020
6.8276219367981,SPEast,sstReShelf,10,2020
7.23600006103516,SPEnglishBay,sstReShelf,10,2020
7.30865049362183,SPReefPoint,sstReShelf,10,2020
5.72832489013672,SGNorth,sstReShelf,11,2020
5.82161664962769,SGSouth,sstReShelf,11,2020
4.71890592575073,SPEast,sstReShelf,11,2020
5.09539699554443,SPEnglishBay,sstReShelf,11,2020
5.37719631195068,SPReefPoint,sstReShelf,11,2020
9.12008953094482,SGNorth,sstReShelf,07,2021
8.80620288848877,SGSouth,sstReShelf,07,2021
8.79931163787842,SPEast,sstReShelf,07,2021
8.80554103851318,SPEnglishBay,sstReShelf,07,2021
8.97479915618897,SPReefPoint,sstReShelf,07,2021
10.7364883422852,SGNorth,sstReShelf,08,2021
10.2595329284668,SGSouth,sstReShelf,08,2021
10.0912399291992,SPEast,sstReShelf,08,2021
9.91941165924072,SPEnglishBay,sstReShelf,08,2021
10.2772655487061,SPReefPoint,sstReShelf,08,2021
10.2973022460937,SGNorth,sstReShelf,09,2021
10.3251857757568,SGSouth,sstReShelf,09,2021
9.71710586547852,SPEast,sstReShelf,09,2021
9.85416126251221,SPEnglishBay,sstReShelf,09,2021
10.0681571960449,SPReefPoint,sstReShelf,09,2021
6.87324190139771,SGNorth,sstReShelf,10,2021
7.12659788131714,SGSouth,sstReShelf,10,2021
6.21343851089478,SPEast,sstReShelf,10,2021
6.50649690628052,SPEnglishBay,sstReShelf,10,2021
6.67034339904785,SPReefPoint,sstReShelf,10,2021
4.56150484085083,SGNorth,sstReShelf,11,2021
4.96701717376709,SGSouth,sstReShelf,11,2021
3.6115460395813,SPEast,sstReShelf,11,2021
3.96292090415955,SPEnglishBay,sstReShelf,11,2021
4.24844217300415,SPReefPoint,sstReShelf,11,2021
7.85344076156616,SGNorth,sstReShelf,07,2022
7.37355422973633,SGSouth,sstReShelf,07,2022
6.88806581497192,SPEast,sstReShelf,07,2022
7.15122079849243,SPEnglishBay,sstReShelf,07,2022
7.4671220779419,SPReefPoint,sstReShelf,07,2022
8.89909267425537,SGNorth,sstReShelf,08,2022
8.63032913208008,SGSouth,sstReShelf,08,2022
8.32882595062256,SPEast,sstReShelf,08,2022
8.88479709625244,SPEnglishBay,sstReShelf,08,2022
8.85844135284424,SPReefPoint,sstReShelf,08,2022
